image_id,cc,sim,kld
COCO_val2014_000000044621,0.9499937891960144,0.825235903263092,0.1114424616098404
COCO_val2014_000000461620,0.774612545967102,0.707303524017334,0.28561991453170776
COCO_val2014_000000017313,0.8834928274154663,0.7461750507354736,0.23569127917289734
COCO_val2014_000000514083,0.8784096837043762,0.7196252346038818,0.336584210395813
COCO_val2014_000000113672,0.877758800983429,0.7882602214813232,0.12776926159858704
COCO_val2014_000000020671,0.8752530217170715,0.7188986539840698,0.2950085699558258
COCO_val2014_000000367074,0.9087772965431213,0.8200634717941284,0.09230548143386841
COCO_val2014_000000000133,0.8297582268714905,0.8010859489440918,0.13884004950523376
COCO_val2014_000000340511,0.9027771353721619,0.8265306353569031,0.09549970924854279
COCO_val2014_000000337498,0.8923622369766235,0.8285397291183472,0.11770537495613098
COCO_val2014_000000555905,0.8583398461341858,0.7782109975814819,0.2021070271730423
COCO_val2014_000000447602,0.9298920631408691,0.80039381980896,0.16208720207214355
COCO_val2014_000000311385,0.9061710834503174,0.8566722869873047,0.0663781464099884
COCO_val2014_000000394199,0.8919247388839722,0.7806664109230042,0.1492415964603424
COCO_val2014_000000139856,0.8983606100082397,0.7568084001541138,0.22545382380485535
COCO_val2014_000000448181,0.8935076594352722,0.754986047744751,0.23052896559238434
COCO_val2014_000000350262,0.8219871520996094,0.7081725597381592,0.36496207118034363
COCO_val2014_000000517081,0.811409056186676,0.7601308822631836,0.2109074592590332
COCO_val2014_000000232185,0.9306643009185791,0.7564852237701416,0.2511627972126007
COCO_val2014_000000102978,0.8607822060585022,0.8598383665084839,0.06852418184280396
COCO_val2014_000000067412,0.887104868888855,0.8151653409004211,0.10951730608940125
COCO_val2014_000000366884,0.7946416735649109,0.7348830103874207,0.3476330041885376
COCO_val2014_000000575367,0.8453879356384277,0.7604769468307495,0.1778445541858673
COCO_val2014_000000001369,0.9519287347793579,0.8223145604133606,0.13233806192874908
COCO_val2014_000000171241,0.9282119870185852,0.7798882722854614,0.20465148985385895
COCO_val2014_000000015725,0.6348927021026611,0.5687467455863953,0.5830802917480469
COCO_val2014_000000033904,0.9450312256813049,0.8347636461257935,0.09930083155632019
COCO_val2014_000000174888,0.8447320461273193,0.741191029548645,0.26345348358154297
COCO_val2014_000000012085,0.9091699123382568,0.7697145938873291,0.21388408541679382
COCO_val2014_000000353028,0.7681122422218323,0.793356716632843,0.13566958904266357
COCO_val2014_000000067106,0.8592565655708313,0.6071341037750244,0.4746605455875397
COCO_val2014_000000570952,0.9100915193557739,0.7525495290756226,0.19793367385864258
COCO_val2014_000000038186,0.8514845967292786,0.7697855830192566,0.1916683316230774
COCO_val2014_000000121826,0.8725138902664185,0.7869768738746643,0.15572768449783325
COCO_val2014_000000146489,0.9390547871589661,0.8066005706787109,0.13979795575141907
COCO_val2014_000000126226,0.8984785079956055,0.8106459379196167,0.11808961629867554
COCO_val2014_000000560744,0.9425621032714844,0.81355881690979,0.12543246150016785
COCO_val2014_000000027478,0.8459436893463135,0.6595295667648315,0.3498880863189697
COCO_val2014_000000498061,0.9249324798583984,0.7588945627212524,0.20683735609054565
COCO_val2014_000000006580,0.8457966446876526,0.7575228810310364,0.21731360256671906
COCO_val2014_000000482022,0.8551123142242432,0.7897744178771973,0.1641308069229126
COCO_val2014_000000005105,0.8546919226646423,0.7334661483764648,0.29082438349723816
COCO_val2014_000000415076,0.7603599429130554,0.7567404508590698,0.20413240790367126
COCO_val2014_000000407298,0.8297696709632874,0.7639779448509216,0.19516326487064362
COCO_val2014_000000546052,0.9606092572212219,0.8537784814834595,0.07453902065753937
COCO_val2014_000000087144,0.9139661192893982,0.8041876554489136,0.1556224524974823
COCO_val2014_000000003001,0.8902738094329834,0.8009219169616699,0.1282198578119278
